,645,07,Tỉnh Cao Bằng,203,20313,Huyện Nguyên Bình,19,20313019,Xã Thành Công,,
,646,07,Tỉnh Cao Bằng,203,20313,Huyện Nguyên Bình,20,20313020,Xã Tĩnh Túc,,
,647,07,Tỉnh Cao Bằng,203,20313,Huyện Nguyên Bình,21,20313021,Xã Tam Kim,,
,648,07,Tỉnh Cao Bằng,203,20313,Huyện Nguyên Bình,22,20313022,Xã Nguyên Bình,,
,649,07,Tỉnh Cao Bằng,203,20313,Huyện Nguyên Bình,23,20313023,Xã Minh Tâm,,
,650,07,Tỉnh Cao Bằng,203,20305,Huyện Hà Quảng,24,20305024,Xã Thanh Long,,
,651,07,Tỉnh Cao Bằng,203,20305,Huyện Hà Quảng,25,20305025,Xã Cần Yên,,
,652,07,Tỉnh Cao Bằng,203,20305,Huyện Hà Quảng,26,20305026,Xã Thông Nông,,
,653,07,Tỉnh Cao Bằng,203,20305,Huyện Hà Quảng,27,20305027,Xã Trường Hà,,
,654,07,Tỉnh Cao Bằng,203,20305,Huyện Hà Quảng,28,20305028,Xã Hà Quảng,,
,655,07,Tỉnh Cao Bằng,203,20305,Huyện Hà Quảng,29,20305029,Xã Lũng Nặm,,
,656,07,Tỉnh Cao Bằng,203,20305,Huyện Hà Quảng,30,20305030,Xã Tổng Cọt,,
,657,07,Tỉnh Cao Bằng,203,20315,Huyện Hoà An,31,20315031,Xã Nam Tuấn,,
,658,07,Tỉnh Cao Bằng,203,20315,Huyện Hoà An,32,20315032,Xã Hoà An,,
,659,07,Tỉnh Cao Bằng,203,20315,Huyện Hoà An,33,20315033,Xã Bạch Đằng,,
,660,07,Tỉnh Cao Bằng,203,20315,Huyện Hoà An,34,20315034,Xã Nguyễn Huệ,,
,661,07,Tỉnh Cao Bằng,203,20321,Huyện Thạch An,35,20321035,Xã Minh Khai,,
,662,07,Tỉnh Cao Bằng,203,20321,Huyện Thạch An,36,20321036,Xã Canh Tân,,
,663,07,Tỉnh Cao Bằng,203,20321,Huyện Thạch An,37,20321037,Xã Kim Đồng,,
,664,07,Tỉnh Cao Bằng,203,20321,Huyện Thạch An,38,20321038,Xã Thạch An,,
,665,07,Tỉnh Cao Bằng,203,20321,Huyện Thạch An,39,20321039,Xã Đông Khê,,
,666,07,Tỉnh Cao Bằng,203,20321,Huyện Thạch An,40,20321040,Xã Đức Long,,
,667,07,Tỉnh Cao Bằng,203,20317,Huyện Quảng Hòa,41,20317041,Xã Phục Hoà,,
,668,07,Tỉnh Cao Bằng,203,20317,Huyện Quảng Hòa,42,20317042,Xã Bế Văn Đàn,,
,669,07,Tỉnh Cao Bằng,203,20317,Huyện Quảng Hòa,43,20317043,Xã Độc Lập,,
,670,07,Tỉnh Cao Bằng,203,20317,Huyện Quảng Hòa,44,20317044,Xã Quảng Uyên,,
,671,07,Tỉnh Cao Bằng,203,20317,Huyện Quảng Hòa,45,20317045,Xã Hạnh Phúc,,
,672,07,Tỉnh Cao Bằng,203,20311,Huyện Trùng Khánh,46,20311046,Xã Quang Hán,,
,673,07,Tỉnh Cao Bằng,203,20311,Huyện Trùng Khánh,47,20311047,Xã Trà Lĩnh,,
,674,07,Tỉnh Cao Bằng,203,20311,Huyện Trùng Khánh,48,20311048,Xã Quang Trung,,
,675,07,Tỉnh Cao Bằng,203,20311,Huyện Trùng Khánh,49,20311049,Xã Đoài Dương,,
,676,07,Tỉnh Cao Bằng,203,20311,Huyện Trùng Khánh,50,20311050,Xã Trùng Khánh,,
,677,07,Tỉnh Cao Bằng,203,20311,Huyện Trùng Khánh,51,20311051,Xã Đàm Thuỷ,,
,678,07,Tỉnh Cao Bằng,203,20311,Huyện Trùng Khánh,52,20311052,Xã Đình Phong,,
,679,07,Tỉnh Cao Bằng,203,20319,Huyện Hạ Lang,53,20319053,Xã Lý Quốc,,
,680,07,Tỉnh Cao Bằng,203,20319,Huyện Hạ Lang,54,20319054,Xã Hạ Lang,,
,681,07,Tỉnh Cao Bằng,203,20319,Huyện Hạ Lang,55,20319055,Xã Vinh Quý,,
,682,07,Tỉnh Cao Bằng,203,20319,Huyện Hạ Lang,56,20319056,Xã Quang Long,,
,683,08,Tỉnh Tuyên Quang,211,21113,Huyện Lâm Bình,1,21113001,Xã Thượng Lâm,,
,684,08,Tỉnh Tuyên Quang,211,21113,Huyện Lâm Bình,2,21113002,Xã Lâm Bình,,
,685,08,Tỉnh Tuyên Quang,211,21113,Huyện Lâm Bình,3,21113003,Xã Minh Quang,,
,686,08,Tỉnh Tuyên Quang,211,21113,Huyện Lâm Bình,4,21113004,Xã Bình An,,
,687,08,Tỉnh Tuyên Quang,211,21103,Huyện Na Hang,5,21103005,Xã Côn Lôn,,
,688,08,Tỉnh Tuyên Quang,211,21103,Huyện Na Hang,6,21103006,Xã Yên Hoa,,
,689,08,Tỉnh Tuyên Quang,211,21103,Huyện Na Hang,7,21103007,Xã Thượng Nông,,
,690,08,Tỉnh Tuyên Quang,211,21103,Huyện Na Hang,8,21103008,Xã Hồng Thái,,
,691,08,Tỉnh Tuyên Quang,211,21103,Huyện Na Hang,9,21103009,Xã Nà Hang,,
,692,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,10,21105010,Xã Tân Mỹ,,
,693,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,11,21105011,Xã Yên Lập,,
,694,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,12,21105012,Xã Tân An,,
,695,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,13,21105013,Xã Chiêm Hoá,,
,696,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,14,21105014,Xã Hoà An,,
,697,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,15,21105015,Xã Kiên Đài,,
,698,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,16,21105016,Xã Tri Phú,,
,699,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,17,21105017,Xã Kim Bình,,
,700,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,18,21105018,Xã Yên Nguyên,,
,701,08,Tỉnh Tuyên Quang,211,21105,Huyện Chiêm Hoá,19,21105019,Xã Trung Hà,,
,702,08,Tỉnh Tuyên Quang,211,21107,Huyện Hàm Yên,20,21107020,Xã Yên Phú,,
,703,08,Tỉnh Tuyên Quang,211,21107,Huyện Hàm Yên,21,21107021,Xã Bạch Xa,,
,704,08,Tỉnh Tuyên Quang,211,21107,Huyện Hàm Yên,22,21107022,Xã Phù Lưu,,
,705,08,Tỉnh Tuyên Quang,211,21107,Huyện Hàm Yên,23,21107023,Xã Hàm Yên,,
,706,08,Tỉnh Tuyên Quang,211,21107,Huyện Hàm Yên,24,21107024,Xã Bình Xa,,
,707,08,Tỉnh Tuyên Quang,211,21107,Huyện Hàm Yên,25,21107025,Xã Thái Sơn,,
,708,08,Tỉnh Tuyên Quang,211,21107,Huyện Hàm Yên,26,21107026,Xã Thái Hoà,,
,709,08,Tỉnh Tuyên Quang,211,21107,Huyện Hàm Yên,27,21107027,Xã Hùng Đức,,
,710,08,Tỉnh Tuyên Quang,211,21109,Huyện Yên Sơn,28,21109028,Xã Hùng Lợi,,
,711,08,Tỉnh Tuyên Quang,211,21109,Huyện Yên Sơn,29,21109029,Xã Trung Sơn,,
,712,08,Tỉnh Tuyên Quang,211,21109,Huyện Yên Sơn,30,21109030,Xã Thái Bình,,
,713,08,Tỉnh Tuyên Quang,211,21109,Huyện Yên Sơn,31,21109031,Xã Tân Long,,
,714,08,Tỉnh Tuyên Quang,211,21109,Huyện Yên Sơn,32,21109032,Xã Xuân Vân,,
,715,08,Tỉnh Tuyên Quang,211,21109,Huyện Yên Sơn,33,21109033,Xã Lực Hành,,
,716,08,Tỉnh Tuyên Quang,211,21109,Huyện Yên Sơn,34,21109034,Xã Yên Sơn,,
,717,08,Tỉnh Tuyên Quang,211,21109,Huyện Yên Sơn,35,21109035,Xã Nhữ Khê,,
,718,08,Tỉnh Tuyên Quang,211,21109,Huyện Yên Sơn,36,21109036,Xã Kiến Thiết,,
,719,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,37,21111037,Xã Tân Trào,,
,720,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,38,21111038,Xã Minh Thanh,,
,721,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,39,21111039,Xã Sơn Dương,,
,722,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,40,21111040,Xã Bình Ca,,
,723,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,41,21111041,Xã Tân Thanh,,
,724,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,42,21111042,Xã Sơn Thuỷ,,
,725,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,43,21111043,Xã Phú Lương,,
,726,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,44,21111044,Xã Trường Sinh,,
,727,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,45,21111045,Xã Hồng Sơn,,
,728,08,Tỉnh Tuyên Quang,211,21111,Huyện Sơn Dương,46,21111046,Xã Đông Thọ,,
,729,08,Tỉnh Tuyên Quang,211,21101,Thành phố Tuyên Quang,47,21101047,Phường Mỹ Lâm,,
,730,08,Tỉnh Tuyên Quang,211,21101,Thành phố Tuyên Quang,48,21101048,Phường Minh Xuân,,
,731,08,Tỉnh Tuyên Quang,211,21101,Thành phố Tuyên Quang,49,21101049,Phường Nông Tiến,,
,732,08,Tỉnh Tuyên Quang,211,21101,Thành phố Tuyên Quang,50,21101050,Phường An Tường,,
,733,08,Tỉnh Tuyên Quang,211,21101,Thành phố Tuyên Quang,51,21101051,Phường Bình Thuận,,
,734,08,Tỉnh Tuyên Quang,211,20103,Huyện Đồng Văn,52,20103052,Xã Lũng Cú,,
,735,08,Tỉnh Tuyên Quang,211,20103,Huyện Đồng Văn,53,20103053,Xã Đồng Văn,,
,736,08,Tỉnh Tuyên Quang,211,20103,Huyện Đồng Văn,54,20103054,Xã Sà Phìn,,
,737,08,Tỉnh Tuyên Quang,211,20103,Huyện Đồng Văn,55,20103055,Xã Phố Bảng,,
,738,08,Tỉnh Tuyên Quang,211,20103,Huyện Đồng Văn,56,20103056,Xã Lũng Phìn,,
,739,08,Tỉnh Tuyên Quang,211,20105,Huyện Mèo Vạc,57,20105057,Xã Sủng Máng,,
,740,08,Tỉnh Tuyên Quang,211,20105,Huyện Mèo Vạc,58,20105058,Xã Sơn Vĩ,,
,741,08,Tỉnh Tuyên Quang,211,20105,Huyện Mèo Vạc,59,20105059,Xã Mèo Vạc,,
,742,08,Tỉnh Tuyên Quang,211,20105,Huyện Mèo Vạc,60,20105060,Xã Khâu Vai,,
,743,08,Tỉnh Tuyên Quang,211,20105,Huyện Mèo Vạc,61,20105061,Xã Niêm Sơn,,
,744,08,Tỉnh Tuyên Quang,211,20105,Huyện Mèo Vạc,62,20105062,Xã Tát Ngà,,
,745,08,Tỉnh Tuyên Quang,211,20107,Huyện Yên Minh,63,20107063,Xã Thắng Mố,,
,746,08,Tỉnh Tuyên Quang,211,20107,Huyện Yên Minh,64,20107064,Xã Bạch Đích,,
,747,08,Tỉnh Tuyên Quang,211,20107,Huyện Yên Minh,65,20107065,Xã Yên Minh,,
,748,08,Tỉnh Tuyên Quang,211,20107,Huyện Yên Minh,66,20107066,Xã Mậu Duệ,,
,749,08,Tỉnh Tuyên Quang,211,20107,Huyện Yên Minh,67,20107067,Xã Ngọc Long,,
,750,08,Tỉnh Tuyên Quang,211,20107,Huyện Yên Minh,68,20107068,Xã Du Già,,
,751,08,Tỉnh Tuyên Quang,211,20107,Huyện Yên Minh,69,20107069,Xã Đường Thượng,,
,752,08,Tỉnh Tuyên Quang,211,20109,Huyện Quản Bạ,70,20109070,Xã Lùng Tám,,
,753,08,Tỉnh Tuyên Quang,211,20109,Huyện Quản Bạ,71,20109071,Xã Cán Tỷ,,
,754,08,Tỉnh Tuyên Quang,211,20109,Huyện Quản Bạ,72,20109072,Xã Nghĩa Thuận,,
,755,08,Tỉnh Tuyên Quang,211,20109,Huyện Quản Bạ,73,20109073,Xã Quản Bạ,,
,756,08,Tỉnh Tuyên Quang,211,20109,Huyện Quản Bạ,74,20109074,Xã Tùng Vài,,
,757,08,Tỉnh Tuyên Quang,211,20111,Huyện Bắc Mê,75,20111075,Xã Yên Cường,,
,758,08,Tỉnh Tuyên Quang,211,20111,Huyện Bắc Mê,76,20111076,Xã Đường Hồng,,
,759,08,Tỉnh Tuyên Quang,211,20111,Huyện Bắc Mê,77,20111077,Xã Bắc Mê,,
,760,08,Tỉnh Tuyên Quang,211,20111,Huyện Bắc Mê,78,20111078,Xã Giáp Trung,,
,761,08,Tỉnh Tuyên Quang,211,20111,Huyện Bắc Mê,79,20111079,Xã Minh Sơn,,
,762,08,Tỉnh Tuyên Quang,211,20111,Huyện Bắc Mê,80,20111080,Xã Minh Ngọc,,
,763,08,Tỉnh Tuyên Quang,211,20101,Thành phố Hà Giang,81,20101081,Xã Ngọc Đường,,
,764,08,Tỉnh Tuyên Quang,211,20101,Thành phố Hà Giang,82,20101082,Phường Hà Giang 1,,
,765,08,Tỉnh Tuyên Quang,211,20101,Thành phố Hà Giang,83,20101083,Phường Hà Giang 2,,
,766,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,84,20115084,Xã Lao Chải,,
,767,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,85,20115085,Xã Thanh Thuỷ,,
,768,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,86,20115086,Xã Minh Tân,,
,769,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,87,20115087,Xã Thuận Hoà,,
,770,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,88,20115088,Xã Tùng Bá,,
,771,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,89,20115089,Xã Phú Linh,,
,772,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,90,20115090,Xã Linh Hồ,,
,773,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,91,20115091,Xã Bạch Ngọc,,
,774,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,92,20115092,Xã Vị Xuyên,,
,775,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,93,20115093,Xã Việt Lâm,,
,776,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,94,20115094,Xã Cao Bồ,,
,777,08,Tỉnh Tuyên Quang,211,20115,Huyện Vị Xuyên,95,20115095,Xã Thượng Sơn,,
,778,08,Tỉnh Tuyên Quang,211,20119,Huyện Bắc Quang,96,20119096,Xã Tân Quang,,
,779,08,Tỉnh Tuyên Quang,211,20119,Huyện Bắc Quang,97,20119097,Xã Đồng Tâm,,
,780,08,Tỉnh Tuyên Quang,211,20119,Huyện Bắc Quang,98,20119098,Xã Liên Hiệp,,
,781,08,Tỉnh Tuyên Quang,211,20119,Huyện Bắc Quang,99,20119099,Xã Bằng Hành,,
,782,08,Tỉnh Tuyên Quang,211,20119,Huyện Bắc Quang,100,20119100,Xã Bắc Quang,,
,783,08,Tỉnh Tuyên Quang,211,20119,Huyện Bắc Quang,101,20119101,Xã Hùng An,,
,784,08,Tỉnh Tuyên Quang,211,20119,Huyện Bắc Quang,102,20119102,Xã Vĩnh Tuy,,
,785,08,Tỉnh Tuyên Quang,211,20119,Huyện Bắc Quang,103,20119103,Xã Đồng Yên,,
,786,08,Tỉnh Tuyên Quang,211,20118,Huyện Quang Bình,104,20118104,Xã Tiên Yên,,
,787,08,Tỉnh Tuyên Quang,211,20118,Huyện Quang Bình,105,20118105,Xã Xuân Giang,,
,788,08,Tỉnh Tuyên Quang,211,20118,Huyện Quang Bình,106,20118106,Xã Bằng Lang,,
,789,08,Tỉnh Tuyên Quang,211,20118,Huyện Quang Bình,107,20118107,Xã Yên Thành,,
,790,08,Tỉnh Tuyên Quang,211,20118,Huyện Quang Bình,108,20118108,Xã Quang Bình,,
,791,08,Tỉnh Tuyên Quang,211,20118,Huyện Quang Bình,109,20118109,Xã Tân Trịnh,,
,792,08,Tỉnh Tuyên Quang,211,20118,Huyện Quang Bình,110,20118110,Xã Tiên Nguyên,,
,793,08,Tỉnh Tuyên Quang,211,20113,Huyện Hoàng Su Phì,111,20113111,Xã Thông Nguyên,,
,794,08,Tỉnh Tuyên Quang,211,20113,Huyện Hoàng Su Phì,112,20113112,Xã Hồ Thầu,,
,795,08,Tỉnh Tuyên Quang,211,20113,Huyện Hoàng Su Phì,113,20113113,Xã Nậm Dịch,,
,796,08,Tỉnh Tuyên Quang,211,20113,Huyện Hoàng Su Phì,114,20113114,Xã Tân Tiến,,
,797,08,Tỉnh Tuyên Quang,211,20113,Huyện Hoàng Su Phì,115,20113115,Xã Hoàng Su Phì,,
,798,08,Tỉnh Tuyên Quang,211,20113,Huyện Hoàng Su Phì,116,20113116,Xã Thàng Tín,,
,799,08,Tỉnh Tuyên Quang,211,20113,Huyện Hoàng Su Phì,117,20113117,Xã Bản Máy,,
,800,08,Tỉnh Tuyên Quang,211,20113,Huyện Hoàng Su Phì,118,20113118,Xã Pờ Ly Ngài,,
,801,08,Tỉnh Tuyên Quang,211,20117,Huyện Xín Mần,119,20117119,Xã Xín Mần,,
,802,08,Tỉnh Tuyên Quang,211,20117,Huyện Xín Mần,120,20117120,Xã Pà Vầy Sủ,,
,803,08,Tỉnh Tuyên Quang,211,20117,Huyện Xín Mần,121,20117121,Xã Nấm Dẩn,,
,804,08,Tỉnh Tuyên Quang,211,20117,Huyện Xín Mần,122,20117122,Xã Trung Thịnh,,
,805,08,Tỉnh Tuyên Quang,211,20117,Huyện Xín Mần,123,20117123,Xã Quảng Nguyên,,
,806,08,Tỉnh Tuyên Quang,211,20117,Huyện Xín Mần,124,20117124,Xã Khuôn Lùng,,
,807,09,Tỉnh Lào Cai,205,21309,Huyện Mù Cang Chải,1,21309001,Xã Khao Mang,,
,808,09,Tỉnh Lào Cai,205,21309,Huyện Mù Cang Chải,2,21309002,Xã Mù Cang Chải,,
,809,09,Tỉnh Lào Cai,205,21309,Huyện Mù Cang Chải,3,21309003,Xã Púng Luông,,
,810,09,Tỉnh Lào Cai,205,21315,Huyện Văn Chấn,4,21315004,Xã Tú Lệ,,
,811,09,Tỉnh Lào Cai,205,21317,Huyện Trạm Tấu,5,21317005,Xã Trạm Tấu,,
,812,09,Tỉnh Lào Cai,205,21317,Huyện Trạm Tấu,6,21317006,Xã Hạnh Phúc,,
,813,09,Tỉnh Lào Cai,205,21317,Huyện Trạm Tấu,7,21317007,Xã Phình Hồ,,
,814,09,Tỉnh Lào Cai,205,21303,Thị xã Nghĩa Lộ,8,21303008,Phường Nghĩa Lộ,,
,815,09,Tỉnh Lào Cai,205,21303,Thị xã Nghĩa Lộ,9,21303009,Phường Trung Tâm,,
,816,09,Tỉnh Lào Cai,205,21303,Thị xã Nghĩa Lộ,10,21303010,Phường Cầu Thia,,
,817,09,Tỉnh Lào Cai,205,21303,Thị xã Nghĩa Lộ,11,21303011,Xã Liên Sơn,,
,818,09,Tỉnh Lào Cai,205,21315,Huyện Văn Chấn,12,21315012,Xã Gia Hội,,
,819,09,Tỉnh Lào Cai,205,21315,Huyện Văn Chấn,13,21315013,Xã Sơn Lương,,
,820,09,Tỉnh Lào Cai,205,21315,Huyện Văn Chấn,14,21315014,Xã Thượng Bằng La,,
,821,09,Tỉnh Lào Cai,205,21315,Huyện Văn Chấn,15,21315015,Xã Chấn Thịnh,,
,822,09,Tỉnh Lào Cai,205,21315,Huyện Văn Chấn,16,21315016,Xã Nghĩa Tâm,,
,823,09,Tỉnh Lào Cai,205,21315,Huyện Văn Chấn,17,21315017,Xã Văn Chấn,,
,824,09,Tỉnh Lào Cai,205,21307,Huyện Văn Yên,18,21307018,Xã Phong Dụ Hạ,,
,825,09,Tỉnh Lào Cai,205,21307,Huyện Văn Yên,19,21307019,Xã Châu Quế,,
,826,09,Tỉnh Lào Cai,205,21307,Huyện Văn Yên,20,21307020,Xã Lâm Giang,,
,827,09,Tỉnh Lào Cai,205,21307,Huyện Văn Yên,21,21307021,Xã Đông Cuông,,
,828,09,Tỉnh Lào Cai,205,21307,Huyện Văn Yên,22,21307022,Xã Tân Hợp,,
,829,09,Tỉnh Lào Cai,205,21307,Huyện Văn Yên,23,21307023,Xã Mậu A,,
,830,09,Tỉnh Lào Cai,205,21307,Huyện Văn Yên,24,21307024,Xã Xuân Ái,,
,831,09,Tỉnh Lào Cai,205,21307,Huyện Văn Yên,25,21307025,Xã Mỏ Vàng,,
,832,09,Tỉnh Lào Cai,205,21305,Huyện Lục Yên,26,21305026,Xã Lâm Thượng,,
,833,09,Tỉnh Lào Cai,205,21305,Huyện Lục Yên,27,21305027,Xã Lục Yên,,
,834,09,Tỉnh Lào Cai,205,21305,Huyện Lục Yên,28,21305028,Xã Tân Lĩnh,,
,835,09,Tỉnh Lào Cai,205,21305,Huyện Lục Yên,29,21305029,Xã Khánh Hoà,,
,836,09,Tỉnh Lào Cai,205,21305,Huyện Lục Yên,30,21305030,Xã Phúc Lợi,,
,837,09,Tỉnh Lào Cai,205,21305,Huyện Lục Yên,31,21305031,Xã Mường Lai,,
,838,09,Tỉnh Lào Cai,205,21313,Huyện Yên Bình,32,21313032,Xã Cảm Nhân,,
,839,09,Tỉnh Lào Cai,205,21313,Huyện Yên Bình,33,21313033,Xã Yên Thành,,
,840,09,Tỉnh Lào Cai,205,21313,Huyện Yên Bình,34,21313034,Xã Thác Bà,,
,841,09,Tỉnh Lào Cai,205,21313,Huyện Yên Bình,35,21313035,Xã Yên Bình,,
,842,09,Tỉnh Lào Cai,205,21313,Huyện Yên Bình,36,21313036,Xã Bảo Ái,,
,843,09,Tỉnh Lào Cai,205,21301,Thành phố Yên Bái,37,21301037,Phường Văn Phú,,
,844,09,Tỉnh Lào Cai,205,21301,Thành phố Yên Bái,38,21301038,Phường Yên Bái,,
,845,09,Tỉnh Lào Cai,205,21301,Thành phố Yên Bái,39,21301039,Phường Nam Cường,,
,846,09,Tỉnh Lào Cai,205,21301,Thành phố Yên Bái,40,21301040,Phường Âu Lâu,,
,847,09,Tỉnh Lào Cai,205,21311,Huyện Trấn Yên,41,21311041,Xã Trấn Yên,,
,848,09,Tỉnh Lào Cai,205,21311,Huyện Trấn Yên,42,21311042,Xã Hưng Khánh,,
,849,09,Tỉnh Lào Cai,205,21311,Huyện Trấn Yên,43,21311043,Xã Lương Thịnh,,
,850,09,Tỉnh Lào Cai,205,21311,Huyện Trấn Yên,44,21311044,Xã Việt Hồng,,
,851,09,Tỉnh Lào Cai,205,21311,Huyện Trấn Yên,45,21311045,Xã Quy Mông,,
,858,09,Tỉnh Lào Cai,205,20511,Huyện Bảo Thắng,46,20511046,Xã Phong Hải,,
,859,09,Tỉnh Lào Cai,205,20511,Huyện Bảo Thắng,47,20511047,Xã Xuân Quang,,
,860,09,Tỉnh Lào Cai,205,20511,Huyện Bảo Thắng,48,20511048,Xã Bảo Thắng,,
,861,09,Tỉnh Lào Cai,205,20511,Huyện Bảo Thắng,49,20511049,Xã Tằng Lỏong,,
,862,09,Tỉnh Lào Cai,205,20511,Huyện Bảo Thắng,50,20511050,Xã Gia Phú,,
,863,09,Tỉnh Lào Cai,205,20501,Thành phố Lào Cai,51,20501051,Xã Cốc San,,
,864,09,Tỉnh Lào Cai,205,20501,Thành phố Lào Cai,52,20501052,Xã Hợp Thành,,
,865,09,Tỉnh Lào Cai,205,20501,Thành phố Lào Cai,53,20501053,Phường Cam Đường,,
,866,09,Tỉnh Lào Cai,205,20501,Thành phố Lào Cai,54,20501054,Phường Lào Cai,,
,867,09,Tỉnh Lào Cai,205,20507,Huyện Bát Xát,55,20507055,Xã Mường Hum,,
,868,09,Tỉnh Lào Cai,205,20507,Huyện Bát Xát,56,20507056,Xã Dền Sáng,,
,869,09,Tỉnh Lào Cai,205,20507,Huyện Bát Xát,57,20507057,Xã Y Tý,,
,870,09,Tỉnh Lào Cai,205,20507,Huyện Bát Xát,58,20507058,Xã A Mú Sung,,
,871,09,Tỉnh Lào Cai,205,20507,Huyện Bát Xát,59,20507059,Xã Trịnh Tường,,
,872,09,Tỉnh Lào Cai,205,20507,Huyện Bát Xát,60,20507060,Xã Bản Xèo,,
,873,09,Tỉnh Lào Cai,205,20507,Huyện Bát Xát,61,20507061,Xã Bát Xát,,
,874,09,Tỉnh Lào Cai,205,20515,Huyện Bảo Yên,62,20515062,Xã Nghĩa Đô,,
,875,09,Tỉnh Lào Cai,205,20515,Huyện Bảo Yên,63,20515063,Xã Thượng Hà,,
,876,09,Tỉnh Lào Cai,205,20515,Huyện Bảo Yên,64,20515064,Xã Bảo Yên,,
,877,09,Tỉnh Lào Cai,205,20515,Huyện Bảo Yên,65,20515065,Xã Xuân Hoà,,
,878,09,Tỉnh Lào Cai,205,20515,Huyện Bảo Yên,66,20515066,Xã Phúc Khánh,,
,879,09,Tỉnh Lào Cai,205,20515,Huyện Bảo Yên,67,20515067,Xã Bảo Hà,,
,880,09,Tỉnh Lào Cai,205,20519,Huyện Văn Bàn,68,20519068,Xã Võ Lao,,
,881,09,Tỉnh Lào Cai,205,20519,Huyện Văn Bàn,69,20519069,Xã Khánh Yên,,
,882,09,Tỉnh Lào Cai,205,20519,Huyện Văn Bàn,70,20519070,Xã Văn Bàn,,
,883,09,Tỉnh Lào Cai,205,20519,Huyện Văn Bàn,71,20519071,Xã Dương Quỳ,,
,884,09,Tỉnh Lào Cai,205,20519,Huyện Văn Bàn,72,20519072,Xã Chiềng Ken,,
,885,09,Tỉnh Lào Cai,205,20519,Huyện Văn Bàn,73,20519073,Xã Minh Lương,,
,886,09,Tỉnh Lào Cai,205,20519,Huyện Văn Bàn,74,20519074,Xã Nậm Chày,,
,887,09,Tỉnh Lào Cai,205,20513,Thị xã Sa Pa,75,20513075,Xã Mường Bo,,
,888,09,Tỉnh Lào Cai,205,20513,Thị xã Sa Pa,76,20513076,Xã Bản Hồ,,
,889,09,Tỉnh Lào Cai,205,20513,Thị xã Sa Pa,77,20513077,Xã Tả Phìn,,
,890,09,Tỉnh Lào Cai,205,20513,Thị xã Sa Pa,78,20513078,Xã Tả Van,,
,891,09,Tỉnh Lào Cai,205,20513,Thị xã Sa Pa,79,20513079,Phường Sa Pa,,
,892,09,Tỉnh Lào Cai,205,20509,Huyện Bắc Hà,80,20509080,Xã Cốc Lầu,,
,893,09,Tỉnh Lào Cai,205,20509,Huyện Bắc Hà,81,20509081,Xã Bảo Nhai,,
,894,09,Tỉnh Lào Cai,205,20509,Huyện Bắc Hà,82,20509082,Xã Bản Liền,,
,895,09,Tỉnh Lào Cai,205,20509,Huyện Bắc Hà,83,20509083,Xã Bắc Hà,,
,896,09,Tỉnh Lào Cai,205,20509,Huyện Bắc Hà,84,20509084,Xã Tả Củ Tỷ,,
,897,09,Tỉnh Lào Cai,205,20509,Huyện Bắc Hà,85,20509085,Xã Lùng Phình,,
,898,09,Tỉnh Lào Cai,205,20505,Huyện Mường Khương,86,20505086,Xã Pha Long,,
,899,09,Tỉnh Lào Cai,205,20505,Huyện Mường Khương,87,20505087,Xã Mường Khương,,
,900,09,Tỉnh Lào Cai,205,20505,Huyện Mường Khương,88,20505088,Xã Bản Lầu,,
,901,09,Tỉnh Lào Cai,205,20505,Huyện Mường Khương,89,20505089,Xã Cao Sơn,,
,902,09,Tỉnh Lào Cai,205,20521,Huyện Si Ma Cai,90,20521090,Xã Si Ma Cai,,
